stsalary,salary,curexp,exp,peoplemanage,position
3800,5800,2.00,6.00,0,QA
3000,9600,5.00,8.00,1,Developer
9000,9000,4.00,7.00,0,Developer
3400,5000,2.00,7.00,2,QA
550,550,10.00,0.00,0,QA
3000,3000,1.50,3.50,0,QA
4500,4500,0.00,7.00,0,QA
1500,4000,3.00,4.00,2,Developer
,5200,,4.00,0,Developer
2100,3150,5.00,10.00,0,Support
12000,12000,1.00,10.00,0,Developer
7500,7500,1.00,16.00,0,QA
7500,8500,2.00,8.00,0,Developer
,6500,5.00,15.00,5,BI
6000,6000,4.00,10.00,0,Developer
7138,8650,2.00,10.00,0,Developer
6000,8000,3.00,7.00,0,Developer
8000,12000,2.00,10.00,3,Team Lead
2500,3800,1.50,3.00,0,Developer
2000,3500,1.00,1.00,0,Developer
1200,5000,8.00,8.00,0,Developer
6000,7900,1.50,10.00,1,Developer
9500,9500,1.00,12.00,2,Developer
4000,7500,5.00,10.00,0,Developer
9000,9000,1.00,16.00,0,Developer
12000,15500,8.00,15.00,6,Team Lead
4200,5000,6.00,13.00,0,Developer
3500,5000,2.00,11.00,0,Hardware
9000,10000,2.00,20.00,2,Developer
1700,1700,1.00,4.00,0,QA
10000,12000,1.00,17.00,2,Team Lead
2900,6700,7.00,13.00,17,Team Lead
5500,6000,1.00,8.00,6,Developer
8300,9000,4.00,9.00,0,Developer
,3000,,1.00,0,Developer
3600,3600,1.00,1.00,0,Developer
11000,11000,4.00,12.00,6,Team Lead
7700,9700,1.20,6.00,0,Developer
3000,3700,2.00,4.00,0,Developer
1400,1650,3.00,6.00,8,Developer
5000,5300,0.80,2.50,0,Developer
6000,6500,1.00,9.00,0,QA
3000,3300,2.00,15.00,0,DevOps
9500,9500,1.00,8.00,4,Developer
6000,6000,1.00,15.00,0,Support
10000,11000,2.00,22.00,5,Team Lead
2700,6500,3.00,6.00,0,DevOps
3000,3500,1.50,4.00,0,Developer
4000,8500,7.00,9.00,2,DevOps
7800,7800,1.00,8.00,4,Team Lead
1500,4500,2.00,2.00,0,Developer
3500,5600,6.00,16.00,0,DevOps
2800,3500,1.10,2.50,0,QA
1200,8000,10.00,10.00,0,Developer
1200,3000,5.00,5.00,0,Developer
2000,4500,4.00,4.00,1,Developer
2300,3500,1.00,5.00,0,DevOps
,6000,,9.00,1,Developer
1500,6200,11.00,11.00,4,Developer
3800,4000,5.00,10.00,0,Developer
4000,4400,2.00,5.00,0,Developer
2000,5100,12.00,12.00,0,Developer
2000,5500,5.00,6.00,0,Developer
16000,18000,6.00,20.00,8,Developer
3000,7000,4.00,10.00,4,Team Lead
4000,6000,2.50,3.50,0,Developer
5000,5000,2.00,13.00,9,Team Lead
9000,9000,1.00,7.00,0,Developer
4200,7600,4.00,7.00,0,Developer
1200,3700,3.50,3.50,0,Developer
2000,6000,5.00,5.00,0,QA
5000,5000,0.00,3.00,0,Developer
10500,11250,2.00,15.00,30,Team Lead
4000,5300,3.00,5.00,0,Developer
1400,1400,0.10,2.00,0,Developer
1700,2300,7.00,9.00,0,Support
2000,5600,5.00,15.00,20,Team Lead
2000,2200,1.00,1.00,0,QA
7700,7700,0.00,5.00,0,Developer
4700,7000,3.00,10.00,2,Team Lead
2500,5500,5.00,8.00,0,DevOps
10500,10500,0.50,8.50,10,Team Lead
1800,5000,2.70,2.70,0,Developer
3000,4000,1.00,1.00,0,Developer
3700,4400,1.00,7.00,0,QA
1500,3700,1.50,2.00,0,Developer
5600,5600,1.00,6.00,0,DevOps
8500,8925,1.00,16.00,0,Developer
4500,4500,0.50,3.00,0,Developer
7500,9000,2.00,10.00,10,Team Lead
15000,18000,4.00,14.00,10,Team Lead
8500,8500,1.00,6.00,0,Developer
4200,4200,1.00,3.00,0,Developer
7200,8200,1.00,15.00,34,Team Lead
1800,4000,3.00,4.00,3,Support
6500,6500,0.50,8.00,0,Developer
3300,4800,4.50,4.50,1,Developer
3600,6000,2.00,5.00,1,Developer
4200,4200,1.00,8.00,4,QA
4000,6900,4.00,12.00,0,Developer
4500,6200,3.00,14.00,0,Developer
6000,7400,5.00,8.00,0,DevOps
6000,6400,1.00,8.00,4,Developer
,7200,,10.00,0,Developer
4200,4500,3.00,21.00,1,Developer
1700,2900,1.70,1.70,0,QA
8500,8790,1.00,18.00,1,QA
4000,5000,2.00,4.00,1,Developer
6500,7500,2.00,20.00,0,QA
5500,5500,,3.70,0,Developer
4000,5200,1.00,3.00,0,Developer
6000,10000,2.00,5.00,4,Developer
10000,10000,0.50,4.00,5,Developer
3250,4900,1.00,2.00,0,Developer
4000,4000,0.00,1.00,0,Developer
8000,12000,2.00,6.00,5,Developer
4000,6300,2.00,3.00,0,Developer
,6000,,5.00,0,Developer
6000,10500,6.00,15.00,40,Team Lead
2300,4300,4.00,23.00,0,QA
25000,29000,1.50,1.50,0,Developer
1200,2100,4.00,16.00,4,DevOps
2000,2000,1.00,10.00,0,Developer
7000,7000,1.00,9.00,0,Developer
12000,16000,2.00,8.00,0,Developer
4000,6000,5.00,10.00,0,Developer
10000,12400,2.00,13.00,10,Team Lead
6000,6000,0.00,3.00,0,Developer